Nama,Nilai_Ujian
Ouzen (オーゼン),https://intip.in/RILLJawabanPraktikum3
"Yuigahama, Yui (由比ヶ浜 結衣)",https://intip.in/RILLJawabanPraktikum3
Hiei (飛影),https://intip.in/RILLJawabanPraktikum3
Dabi (荼毘),https://intip.in/RILLJawabanPraktikum3
"Nikiforov, Victor (ヴィクトル・ニキフォロフ)",https://intip.in/RILLJawabanPraktikum3
"Enoshima, Junko (江ノ島 盾子)",https://intip.in/RILLJawabanPraktikum3
Zeke (ジーク),https://intip.in/RILLJawabanPraktikum3
"Cha, Hae-In (차해인)",https://intip.in/RILLJawabanPraktikum3
"Toga, Himiko (渡我 被身子)",https://intip.in/RILLJawabanPraktikum3
"Kishibe, Rohan (岸辺 露伴)",https://intip.in/RILLJawabanPraktikum3
"Miyamura, Izumi (宮村 伊澄)",https://intip.in/RILLJawabanPraktikum3
"Hijikata, Toushirou (土方 十四郎)",https://intip.in/RILLJawabanPraktikum3
"Forger, Anya (アーニャ・フォージャー)",https://intip.in/RILLJawabanPraktikum3
"River, Nate (ネイト・リバー)",https://intip.in/RILLJawabanPraktikum3
"Uchiha, Madara (うちはマダラ)",https://intip.in/RILLJawabanPraktikum3
"Kusakabe, Shinra (森羅 日下部)",https://intip.in/RILLJawabanPraktikum3
"Spiegel, Spike (スパイク・スピーゲル)",https://intip.in/RILLJawabanPraktikum3
Ikaros (イカロス),https://intip.in/RILLJawabanPraktikum3
"Wong Hau Pepelu Tivrusky IV, Edward (エドワード・ウォン・ハウ・ペペル・チブルスキー4世)",https://intip.in/RILLJawabanPraktikum3
"Yuuki, Asuna (結城 明日奈 / アスナ)",https://intip.in/RILLJawabanPraktikum3
"Ootori, Kyouya (鳳 鏡夜)",https://intip.in/RILLJawabanPraktikum3
"Watanabe, You (渡辺 曜)",https://intip.in/RILLJawabanPraktikum3
"Takahashi, Ryousuke (高橋 涼介)",https://intip.in/RILLJawabanPraktikum3
"Hiiragi, Shinoa (柊 シノア)",https://intip.in/RILLJawabanPraktikum3
"Uenoyama, Ritsuka (上ノ山 立夏)",https://intip.in/RILLJawabanPraktikum3
"Matsuno, Chifuyu (松野 千冬)",https://intip.in/RILLJawabanPraktikum3
"Kurogane, Ikki (黒鉄 一輝)",https://intip.in/RILLJawabanPraktikum3
Raphtalia (ラフタリア),https://intip.in/RILLJawabanPraktikum3
"Ootani, Atsushi (大谷敦士)",https://intip.in/RILLJawabanPraktikum3
Lancer (ランサー),https://intip.in/RILLJawabanPraktikum3
"Kyan, Reki (喜屋武 暦)",https://intip.in/RILLJawabanPraktikum3
Lum (ラム),https://intip.in/RILLJawabanPraktikum3
"Archiviste, Noé (ノエ・アルシヴェスト)",https://intip.in/RILLJawabanPraktikum3
"Tatsumi, Koutarou (巽 幸太郎)",https://intip.in/RILLJawabanPraktikum3
"Akiyama, Mio (秋山 澪)",https://intip.in/RILLJawabanPraktikum3
"Shiina, Mahiru (椎名 真昼)",https://intip.in/RILLJawabanPraktikum3
Maomao (猫猫),https://intip.in/RILLJawabanPraktikum3
"Kiryuuin, Satsuki (鬼龍院 皐月)",https://intip.in/RILLJawabanPraktikum3
"Ryuu, Jusetsu (柳 寿雪)",https://intip.in/RILLJawabanPraktikum3
"Kochou, Shinobu (胡蝶 しのぶ)",https://intip.in/RILLJawabanPraktikum3
"Kotoishi, Naru (琴石 なる)",https://intip.in/RILLJawabanPraktikum3
"Speedwagon, Robert E. O. (ロバート・E・O・スピードワゴン)",https://intip.in/RILLJawabanPraktikum3
"Saotome, Ranma (早乙女 乱馬)",https://intip.in/RILLJawabanPraktikum3
"Katou, Megumi (加藤 恵)",https://intip.in/RILLJawabanPraktikum3
"Sento, Isuzu (千斗 いすず)",https://intip.in/RILLJawabanPraktikum3
"Strife, Cloud (クラウド・ストライフ)",https://intip.in/RILLJawabanPraktikum3
"Nendou, Riki (燃堂 力)",https://intip.in/RILLJawabanPraktikum3
"Yaguchi, Yatora (矢口 八虎)",https://intip.in/RILLJawabanPraktikum3
"Ogino, Chihiro (荻野 千尋)",https://intip.in/RILLJawabanPraktikum3
"Konno, Yuuki (紺野 木綿季)",https://intip.in/RILLJawabanPraktikum3
"Nagumo, Hajime (南雲 ハジメ)",https://intip.in/RILLJawabanPraktikum3
"Satou, Mafuyu (佐藤 真冬)",https://intip.in/RILLJawabanPraktikum3
"Sung, Jin-Woo (성 진우)",https://intip.in/RILLJawabanPraktikum3
"Kirishima, Eijirou (切島 鋭児郎)",https://intip.in/RILLJawabanPraktikum3
"Hirasawa, Yui (平沢 唯)",https://intip.in/RILLJawabanPraktikum3
"Michaelis, Sebastian (セバスチャン・ミカエリス)",https://intip.in/RILLJawabanPraktikum3
"Amane, Misa (弥 海砂)",https://intip.in/RILLJawabanPraktikum3
Yato (夜ト),https://intip.in/RILLJawabanPraktikum3
"Mashiro, Moritaka (真城 最高)",https://intip.in/RILLJawabanPraktikum3
"Oga, Tatsumi (男鹿 辰巳)",https://intip.in/RILLJawabanPraktikum3
"Plisetsky, Yuri (ユーリ・プリセツキー)",https://intip.in/RILLJawabanPraktikum3
"Yuuki, Makoto (有里 湊 / 結城 理)",https://intip.in/RILLJawabanPraktikum3
"Dreyar, Laxus (ラクサス・ドレアー)",https://intip.in/RILLJawabanPraktikum3
"Souma, Momiji (草摩 紅葉)",https://intip.in/RILLJawabanPraktikum3
"Yatogami, Tooka (夜刀神 十香)",https://intip.in/RILLJawabanPraktikum3
"Lagusa, Angelo (アヴィリオ・ブルーノ / アンジェロ・ラクーザ)",https://intip.in/RILLJawabanPraktikum3
Diablo (ディアブロ),https://intip.in/RILLJawabanPraktikum3
Alucard (アーカード),https://intip.in/RILLJawabanPraktikum3
"Miniwa, Tsumiki (御庭 つみき)",https://intip.in/RILLJawabanPraktikum3
"Shirayuki, Mizore (白雪 みぞれ)",https://intip.in/RILLJawabanPraktikum3
"Stein, Franken (フランケン シュタイン)",https://intip.in/RILLJawabanPraktikum3
"Arima, Kousei (有馬 公生)",https://intip.in/RILLJawabanPraktikum3
"Higashikata, Jousuke (東方 定助)",https://intip.in/RILLJawabanPraktikum3
"Ichinose, Kotomi (一ノ瀬 ことみ)",https://intip.in/RILLJawabanPraktikum3
Ymir (ユミル),https://intip.in/RILLJawabanPraktikum3
Frieren (フリーレン),https://intip.in/RILLJawabanPraktikum3
"Nota Seniorious, Chtholly (クトリ・ノタ・セニオリス)",https://intip.in/RILLJawabanPraktikum3
"Tsutsukakushi, Tsukiko (筒隠 月子)",https://intip.in/RILLJawabanPraktikum3
"Sukehiro, Yami (ヤミ・スケヒロ)",https://intip.in/RILLJawabanPraktikum3
Kumoko (私),https://intip.in/RILLJawabanPraktikum3
"Degurechaff, Tanya (ターニャ・デグレチャフ)",https://intip.in/RILLJawabanPraktikum3
"Oshino, Meme (忍野 メメ)",https://intip.in/RILLJawabanPraktikum3
The Skull Knight (髑髏の騎士),https://intip.in/RILLJawabanPraktikum3
"Hyakuya, Yuuichirou (百夜 優一郎)",https://intip.in/RILLJawabanPraktikum3
"Nanba, Mutta (南波六太)",https://intip.in/RILLJawabanPraktikum3
"Harvent, Miria (ミリア・ハーヴェント)",https://intip.in/RILLJawabanPraktikum3
"Argyle, Felix (フェリックス・アーガイル / フェリス)",https://intip.in/RILLJawabanPraktikum3
"Sakuragi, Hanamichi (桜木 花道)",https://intip.in/RILLJawabanPraktikum3
"Hoshino, Ai (星野 アイ)",https://intip.in/RILLJawabanPraktikum3
"Mabuchi, Kou (馬渕 洸)",https://intip.in/RILLJawabanPraktikum3
"Hazuki, Nagisa (葉月 渚)",https://intip.in/RILLJawabanPraktikum3
"Cranel, Bell (ベル・クラネル)",https://intip.in/RILLJawabanPraktikum3
"Mitsuba, Sousuke (三葉 惣助)",https://intip.in/RILLJawabanPraktikum3
"Yashiro, Nene (八尋 寧々)",https://intip.in/RILLJawabanPraktikum3
"Okumura, Rin (奥村 燐)",https://intip.in/RILLJawabanPraktikum3
"Furude, Rika (古手 梨花)",https://intip.in/RILLJawabanPraktikum3
Jeanne (ジャンヌ),https://intip.in/RILLJawabanPraktikum3
"Rengoku, Kyoujurou (煉獄 杏寿郎)",https://intip.in/RILLJawabanPraktikum3
"Pheles, Mephisto (メフィスト・フェレス)",https://intip.in/RILLJawabanPraktikum3
"Evergarden, Violet (ヴァイオレット・エヴァーガーデン)",https://intip.in/RILLJawabanPraktikum3
Yami Yuugi (闇の遊戯),https://intip.in/RILLJawabanPraktikum3
Shiro (シロ),https://intip.in/RILLJawabanPraktikum3
Death the Kid (デス・ザ・キッド),https://intip.in/RILLJawabanPraktikum3
"Aioi, Yuuko (相生 祐子)",https://intip.in/RILLJawabanPraktikum3
"Gasai, Yuno (我妻 由乃)",https://intip.in/RILLJawabanPraktikum3
"Victoria, Seras (セラス・ヴィクトリア)",https://intip.in/RILLJawabanPraktikum3
"Ishida, Uryuu (石田 雨竜)",https://intip.in/RILLJawabanPraktikum3
"Katsura, Kotarou (桂 小太郎)",https://intip.in/RILLJawabanPraktikum3
"Kaburagi, Kotetsu T. (鏑木・Ｔ・虎徹/ ワイルドタイガー)",https://intip.in/RILLJawabanPraktikum3
"Milizé, Vladilena (ヴラディレーナ・ミリーゼ)",https://intip.in/RILLJawabanPraktikum3
All Might (オール・マイト),https://intip.in/RILLJawabanPraktikum3
"Ayanami, Rei (綾波 レイ)",https://intip.in/RILLJawabanPraktikum3
"Giovanna, Giorno (ジョルノ・ジョバァーナ)",https://intip.in/RILLJawabanPraktikum3
"Midorima, Shintarou (緑間 真太郎)",https://intip.in/RILLJawabanPraktikum3
"Saluja, Alibaba (アリババ・サルージャ)",https://intip.in/RILLJawabanPraktikum3
"Katsuragi, Misato (葛城 ミサト)",https://intip.in/RILLJawabanPraktikum3
"Sakagami, Tomoyo (坂上 智代)",https://intip.in/RILLJawabanPraktikum3
"Marvell, Wendy (ウェンディ・マーベル)",https://intip.in/RILLJawabanPraktikum3
"Sanka, Rea (散華 礼弥)",https://intip.in/RILLJawabanPraktikum3
Denji (デンジ),https://intip.in/RILLJawabanPraktikum3
"Armstrong, Alex Louis (アレックス・ルイ・アームストロング)",https://intip.in/RILLJawabanPraktikum3
"Migurdia, Roxy (ロキシー・ミグルディア)",https://intip.in/RILLJawabanPraktikum3
"Nishikigi, Chisato (錦木 千束)",https://intip.in/RILLJawabanPraktikum3
"Kuwabara, Kazuma (桑原 和真)",https://intip.in/RILLJawabanPraktikum3
Iris (アイリス),https://intip.in/RILLJawabanPraktikum3
"Azusagawa, Kaede (梓川 花楓)",https://intip.in/RILLJawabanPraktikum3
Caiman (カイマン),https://intip.in/RILLJawabanPraktikum3
"Souryuu, Asuka Langley (惣流・アスカ・ラングレー)",https://intip.in/RILLJawabanPraktikum3
"Tsukiyama, Shuu (月山 習)",https://intip.in/RILLJawabanPraktikum3
"Emiya, Kiritsugu (衛宮 切嗣)",https://intip.in/RILLJawabanPraktikum3
"Morita, Shinobu (森田 忍)",https://intip.in/RILLJawabanPraktikum3
"Braun, Gabi (ガビ・ブラウン)",https://intip.in/RILLJawabanPraktikum3
"Mercury, Rory (ロゥリィ・マーキュリー)",https://intip.in/RILLJawabanPraktikum3
"Okita, Sougo (沖田 総悟)",https://intip.in/RILLJawabanPraktikum3
"Kotegawa, Chisa (古手川 千紗)",https://intip.in/RILLJawabanPraktikum3
"Echizen, Ryouma (越前  リョーマ)",https://intip.in/RILLJawabanPraktikum3
Tatsumaki (戦慄のタツマキ),https://intip.in/RILLJawabanPraktikum3
"Ishigami, Senkuu (石神 千空)",https://intip.in/RILLJawabanPraktikum3
Archer (アーチャー),https://intip.in/RILLJawabanPraktikum3
"Samejima, Mamimi (サメジマ・マミ美)",https://intip.in/RILLJawabanPraktikum3
"Kanzaki, Urumi (神崎 麗美)",https://intip.in/RILLJawabanPraktikum3
"Futaba, Rio (双葉 理央)",https://intip.in/RILLJawabanPraktikum3
"Midoriya, Izuku (緑谷 出久)",https://intip.in/RILLJawabanPraktikum3
"Haninozuka, Mitsukuni (埴之塚 光邦)",https://intip.in/RILLJawabanPraktikum3
Balalaika (バラライカ),https://intip.in/RILLJawabanPraktikum3
"Shihouin, Yoruichi (四楓院 夜一)",https://intip.in/RILLJawabanPraktikum3
"Lamperouge, Lelouch (ルルーシュ・ランペルージ)",https://intip.in/RILLJawabanPraktikum3
"Nakiri, Erina (薙切 えりな)",https://intip.in/RILLJawabanPraktikum3
Phosphophyllite (フォスフォフィライト),https://intip.in/RILLJawabanPraktikum3
Morgiana (モルジアナ),https://intip.in/RILLJawabanPraktikum3
"Izumi, Shinichi (泉 新一)",https://intip.in/RILLJawabanPraktikum3
Kino (キノ),https://intip.in/RILLJawabanPraktikum3
"Deviluke, Lala Satalin (ララ・サタリン・デビルーク)",https://intip.in/RILLJawabanPraktikum3
"Hino, Rei (火野 レイ)",https://intip.in/RILLJawabanPraktikum3
"Nijimura, Okuyasu (虹村 億泰)",https://intip.in/RILLJawabanPraktikum3
Lucy (ルーシー),https://intip.in/RILLJawabanPraktikum3
"Hanagaki, Takemichi (花垣 武道)",https://intip.in/RILLJawabanPraktikum3
"Nara, Shikamaru (奈良 シカマル)",https://intip.in/RILLJawabanPraktikum3
Aladdin (アラジン),https://intip.in/RILLJawabanPraktikum3
"Aizawa, Shouta (相澤 消太)",https://intip.in/RILLJawabanPraktikum3
"Gotou, Hitori (後藤 ひとり)",https://intip.in/RILLJawabanPraktikum3
"Wallenstein, Ais (アイズ・ヴァレンシュタイン)",https://intip.in/RILLJawabanPraktikum3
"Fujiwara, Bunta (藤原 文太)",https://intip.in/RILLJawabanPraktikum3
"Anarchy, Stocking (ストッキング・アナーキー)",https://intip.in/RILLJawabanPraktikum3
"Okazaki, Tomoya (岡崎 朋也)",https://intip.in/RILLJawabanPraktikum3
Himmel (ヒンメル),https://intip.in/RILLJawabanPraktikum3
"Aragaki, Ayase (新垣 あやせ)",https://intip.in/RILLJawabanPraktikum3
"Asui, Tsuyu (蛙吹 梅雨)",https://intip.in/RILLJawabanPraktikum3
"Portgas D., Ace (ポートガス・D・エース)",https://intip.in/RILLJawabanPraktikum3
"Anderson, Alexander (アレクサンド・アンデルセン)",https://intip.in/RILLJawabanPraktikum3
"Tempest, Rimuru (リムル＝テンペスト)",https://intip.in/RILLJawabanPraktikum3
"Getou, Suguru (夏油 傑)",https://intip.in/RILLJawabanPraktikum3
"Thierry, Laurent (ローラン・ティエリー)",https://intip.in/RILLJawabanPraktikum3
"Kagamihara, Nadeshiko (各務原 なでしこ)",https://intip.in/RILLJawabanPraktikum3
Ein (アイン),https://intip.in/RILLJawabanPraktikum3
"Albarn, Maka (マカ＝アルバーン)",https://intip.in/RILLJawabanPraktikum3
"Fujibayashi, Kyou (藤林 杏)",https://intip.in/RILLJawabanPraktikum3
"Zenin, Maki (禪院 真希)",https://intip.in/RILLJawabanPraktikum3
"Kamado, Nezuko (竈門 禰豆子)",https://intip.in/RILLJawabanPraktikum3
"Momobami, Kirari (桃喰 綺羅莉)",https://intip.in/RILLJawabanPraktikum3
"Hitachiin, Kaoru (常陸院 馨)",https://intip.in/RILLJawabanPraktikum3
Tatsumi (タツミ),https://intip.in/RILLJawabanPraktikum3
"Iwakura, Lain (岩倉 玲音)",https://intip.in/RILLJawabanPraktikum3
"Nakano, Nino (中野 二乃)",https://intip.in/RILLJawabanPraktikum3
Togata (トガタ),https://intip.in/RILLJawabanPraktikum3
Zero Two (ゼロツー),https://intip.in/RILLJawabanPraktikum3
"Azusagawa, Sakuta (梓川 咲太)",https://intip.in/RILLJawabanPraktikum3
"Suwa, Hiroto (須和 弘人)",https://intip.in/RILLJawabanPraktikum3
"Ogiwara, Sayu (荻原 沙優)",https://intip.in/RILLJawabanPraktikum3
"Kuujou, Joutarou (空条 承太郎)",https://intip.in/RILLJawabanPraktikum3
Jin (仁),https://intip.in/RILLJawabanPraktikum3
"Ackerman, Mikasa (ミカサ・アッカーマン)",https://intip.in/RILLJawabanPraktikum3
Rem (レム),https://intip.in/RILLJawabanPraktikum3
"Callenreese, Aslan Jade (アスラン・ジェイド・カーレンリース / アッシュ・リンクス)",https://intip.in/RILLJawabanPraktikum3
"Paladiknight, Leorio (レオリオ=パラディナｲﾄ)",https://intip.in/RILLJawabanPraktikum3
"Sunohara, Youhei (春原 陽平)",https://intip.in/RILLJawabanPraktikum3
Hei (黒（ヘイ）),https://intip.in/RILLJawabanPraktikum3
"Kanbaru, Suruga (神原 駿河)",https://intip.in/RILLJawabanPraktikum3
"Fullbuster, Gray (グレイ・フルバスター)",https://intip.in/RILLJawabanPraktikum3
"Doma, Umaru (土間 埋)",https://intip.in/RILLJawabanPraktikum3
"Okumura, Eiji (奥村 英二)",https://intip.in/RILLJawabanPraktikum3
Vash the Stampede (ヴァッシュ・ザ・スタンピード),https://intip.in/RILLJawabanPraktikum3
Monokuma (モノクマ),https://intip.in/RILLJawabanPraktikum3
"Onizuka, Eikichi (鬼塚 英吉)",https://intip.in/RILLJawabanPraktikum3
"Endo, Kenji (遠藤 健児)",https://intip.in/RILLJawabanPraktikum3
"Hitachiin, Hikaru (常陸院 光)",https://intip.in/RILLJawabanPraktikum3
"Lawrence, Kraft (クラフト・ロレンス)",https://intip.in/RILLJawabanPraktikum3
"Vessalius, Oz (オズ＝ベザリウス)",https://intip.in/RILLJawabanPraktikum3
"Makunouchi, Ippo (幕之内 一歩)",https://intip.in/RILLJawabanPraktikum3
"Kazehaya, Shouta (風早 翔太)",https://intip.in/RILLJawabanPraktikum3
Akatsuki (アカツキ),https://intip.in/RILLJawabanPraktikum3
"Nishimiya, Yuzuru (西宮 結絃)",https://intip.in/RILLJawabanPraktikum3
"Lan, Wangji (蓝 忘机)",https://intip.in/RILLJawabanPraktikum3
"Nakano, Yotsuba (中野 四葉)",https://intip.in/RILLJawabanPraktikum3
"Zoldyck, Killua (キルア・ゾルディック)",https://intip.in/RILLJawabanPraktikum3
"Hatori, Chise (羽鳥 智世)",https://intip.in/RILLJawabanPraktikum3
"Morow, Hisoka (ヒソカ・モロウ)",https://intip.in/RILLJawabanPraktikum3
"Asakura, You (麻倉 葉)",https://intip.in/RILLJawabanPraktikum3
"Misaki, Mei (見崎 鳴)",https://intip.in/RILLJawabanPraktikum3
"Otonashi, Yuzuru (音無結弦)",https://intip.in/RILLJawabanPraktikum3
"Mikk, Tyki (ティキ・ミック)",https://intip.in/RILLJawabanPraktikum3
"Blood, Staz Charlie (ブラッド・チャーリー・スタズ)",https://intip.in/RILLJawabanPraktikum3
Ram (ラム),https://intip.in/RILLJawabanPraktikum3
"Zeppeli, Caesar Anthonio (シーザー・アントニオ・ツェペリ)",https://intip.in/RILLJawabanPraktikum3
"Nightray, Gilbert (ギルバート＝ナイトレイ)",https://intip.in/RILLJawabanPraktikum3
"Le Blanc de La Vallière, Louise Françoise (ルイズ・フランソワーズ・ル・ブラン・ド・ラ・ヴァリエール)",https://intip.in/RILLJawabanPraktikum3
"Aizen, Sousuke (藍染 惣右介)",https://intip.in/RILLJawabanPraktikum3
"Kawai, Rika (川井 リカ)",https://intip.in/RILLJawabanPraktikum3
Bondrewd (ボンドルド),https://intip.in/RILLJawabanPraktikum3
"Komatsu, Nana (小松 奈々)",https://intip.in/RILLJawabanPraktikum3
"Kamado, Tanjirou (竈門 炭治郎)",https://intip.in/RILLJawabanPraktikum3
"Itou, Kaiji (伊藤開司)",https://intip.in/RILLJawabanPraktikum3
"Kawashima, Ami (川嶋 亜美)",https://intip.in/RILLJawabanPraktikum3
Sylphiette (シルフィエット),https://intip.in/RILLJawabanPraktikum3
"Cavendish, Diana (ダイアナ・キャベンディッシュ)",https://intip.in/RILLJawabanPraktikum3
"Matsuzaka, Satou (松阪 さとう)",https://intip.in/RILLJawabanPraktikum3
Jinbe (ジンベエ),https://intip.in/RILLJawabanPraktikum3
"Ijichi, Nijika (伊地知 虹夏)",https://intip.in/RILLJawabanPraktikum3
Yin (銀),https://intip.in/RILLJawabanPraktikum3
"Kotobuki, Tsumugi (琴吹 紬)",https://intip.in/RILLJawabanPraktikum3
"Souma, Kyou (草摩 夾)",https://intip.in/RILLJawabanPraktikum3
"Bucciarati, Bruno (ブローノ・ブチャラティ)",https://intip.in/RILLJawabanPraktikum3
"Brando, Diego (ディエゴ・ブランド)",https://intip.in/RILLJawabanPraktikum3
Shin-ah (シンア),https://intip.in/RILLJawabanPraktikum3
"Nagisa, Kaworu (渚 カヲル)",https://intip.in/RILLJawabanPraktikum3
"Li, Shaoran (李 小狼)",https://intip.in/RILLJawabanPraktikum3
"Saten, Ruiko (佐天 涙子)",https://intip.in/RILLJawabanPraktikum3
"Okkotsu, Yuuta (乙骨 憂太)",https://intip.in/RILLJawabanPraktikum3
"Ushiromiya, Battler (右代宮 戦人)",https://intip.in/RILLJawabanPraktikum3
Kyon (キョン),https://intip.in/RILLJawabanPraktikum3
"Suou, Tamaki (須王 環)",https://intip.in/RILLJawabanPraktikum3
"Nico, Robin (ニコ・ロビン)",https://intip.in/RILLJawabanPraktikum3
"Kaga, Kouko (加賀 香子)",https://intip.in/RILLJawabanPraktikum3
"Isshiki, Iroha (一色 いろは)",https://intip.in/RILLJawabanPraktikum3
Obi (オビ),https://intip.in/RILLJawabanPraktikum3
